Scientific_Name,Phylum,Class,Order,Family,taxon_rank,marker,asv_id,reads,sample_id,event_date,Latitude,Longitude,depth_m,basin,source_portal,project_accession,run_accession,dataset_doi
Thunnus albacares 1,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_291335,445,SMP_1860,28-09-2023,16.38192,82.3678,83,Andaman Sea,PANGAEA,PRJNA187498,SRR8204212,10.1594/PANGAEA.275203
Thunnus albacares 1,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_586232,159,SMP_1769,10-12-2023,17.73798,73.09614,64,Arabian Sea,SRA,PRJNA284779,SRR6664789,10.1594/PANGAEA.358795
Thunnus albacares 1,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_419030,484,SMP_3558,19-06-2023,7.12999,91.37013,15,Bay of Bengal,ENA,PRJNA184654,SRR6147581,10.1594/PANGAEA.691723
Sardinella longiceps 1,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,12S,ASV_877089,140,SMP_4556,03-11-2023,15.68415,78.81198,18,Arabian Sea,OBIS,PRJNA339629,SRR2465689,10.1594/PANGAEA.168148
Sardinella longiceps 1,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,16S,ASV_415139,453,SMP_1775,04-02-2023,18.77583,74.21072,4,Bay of Bengal,ENA,PRJNA308261,SRR4910197,10.1594/PANGAEA.441097
Sardinella longiceps 1,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_453531,486,SMP_7873,13-02-2023,19.18324,89.47586,14,Andaman Sea,OBIS,PRJNA635822,SRR1564685,10.1594/PANGAEA.882038
Rastrelliger kanagurta 1,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_336584,199,SMP_7439,01-08-2023,11.74714,74.51238,53,Bay of Bengal,SRA,PRJNA842139,SRR7723771,10.1594/PANGAEA.616588
Rastrelliger kanagurta 1,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_686146,24,SMP_1064,11-12-2023,19.82297,86.53387,8,Andaman Sea,PANGAEA,PRJNA580754,SRR2737095,10.1594/PANGAEA.113986
Rastrelliger kanagurta 1,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_589570,388,SMP_6892,19-08-2023,15.28954,89.95903,73,Bay of Bengal,SRA,PRJNA451279,SRR4747389,10.1594/PANGAEA.747972
Auxis thazard 1,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_715270,484,SMP_6056,15-08-2023,8.11452,85.11787,1,Arabian Sea,ENA,PRJNA723094,SRR7167294,10.1594/PANGAEA.997421
Auxis thazard 1,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_210687,402,SMP_1206,15-01-2023,7.99703,78.54408,51,Andaman Sea,OBIS,PRJNA872838,SRR8971379,10.1594/PANGAEA.285340
Auxis thazard 1,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_143585,494,SMP_8574,19-08-2023,12.04017,86.13323,36,Arabian Sea,OBIS,PRJNA961882,SRR5574293,10.1594/PANGAEA.515515
Nemipterus japonicus 1,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,COI,ASV_515192,54,SMP_3693,11-10-2023,17.34957,72.47768,30,Bay of Bengal,PANGAEA,PRJNA642335,SRR5270070,10.1594/PANGAEA.508923
Nemipterus japonicus 1,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,16S,ASV_328576,199,SMP_8392,10-10-2023,12.26596,87.63235,3,Andaman Sea,ENA,PRJNA121959,SRR2954109,10.1594/PANGAEA.890180
Nemipterus japonicus 1,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,16S,ASV_314283,243,SMP_1663,11-11-2023,10.86324,80.45097,52,Arabian Sea,ENA,PRJNA539792,SRR1039353,10.1594/PANGAEA.293075
Lutjanus campechanus 1,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,COI,ASV_452228,304,SMP_8554,23-04-2023,8.49917,91.94577,59,Arabian Sea,ENA,PRJNA737147,SRR3995765,10.1594/PANGAEA.494070
Lutjanus campechanus 1,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,12S,ASV_561079,394,SMP_6249,22-02-2023,13.10761,91.65561,32,Andaman Sea,OBIS,PRJNA283734,SRR8103230,10.1594/PANGAEA.792517
Lutjanus campechanus 1,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,12S,ASV_978338,381,SMP_8777,17-07-2023,11.88413,87.59436,16,Arabian Sea,SRA,PRJNA710490,SRR3148815,10.1594/PANGAEA.115708
Epinephelus malabaricus 1,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_987121,429,SMP_7546,12-12-2023,13.41326,73.4359,96,Andaman Sea,OBIS,PRJNA501896,SRR1071295,10.1594/PANGAEA.843974
Epinephelus malabaricus 1,Chordata,Actinopterygii,Perciformes,Serranidae,species,12S,ASV_473616,276,SMP_9155,31-05-2023,13.80955,84.69883,7,Bay of Bengal,OBIS,PRJNA207512,SRR5341747,10.1594/PANGAEA.570587
Epinephelus malabaricus 1,Chordata,Actinopterygii,Perciformes,Serranidae,species,COI,ASV_488215,394,SMP_6423,11-09-2023,18.61241,89.61003,9,Arabian Sea,PANGAEA,PRJNA798002,SRR4674515,10.1594/PANGAEA.630583
Decapterus russelli 1,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_743409,417,SMP_2648,14-04-2023,14.68679,68.22073,89,Andaman Sea,SRA,PRJNA867836,SRR3799487,10.1594/PANGAEA.907789
Decapterus russelli 1,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_539430,319,SMP_1956,18-06-2023,8.87499,68.43381,14,Arabian Sea,OBIS,PRJNA759347,SRR6134207,10.1594/PANGAEA.228391
Decapterus russelli 1,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_671621,410,SMP_5735,02-02-2023,13.82429,80.21154,86,Andaman Sea,ENA,PRJNA500109,SRR1116381,10.1594/PANGAEA.573125
Scomberomorus commerson 1,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_996048,60,SMP_6895,10-10-2023,12.36432,76.40188,97,Andaman Sea,OBIS,PRJNA760960,SRR8265795,10.1594/PANGAEA.727234
Scomberomorus commerson 1,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_559451,181,SMP_3205,15-02-2023,18.85067,76.88381,37,Arabian Sea,SRA,PRJNA231373,SRR8778484,10.1594/PANGAEA.215294
Scomberomorus commerson 1,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_545101,125,SMP_1190,10-09-2023,11.69882,88.42728,67,Bay of Bengal,SRA,PRJNA788105,SRR2989173,10.1594/PANGAEA.465890
Johnius dussumieri 1,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_493002,297,SMP_5014,08-12-2023,11.34173,74.09993,2,Bay of Bengal,SRA,PRJNA258823,SRR8315360,10.1594/PANGAEA.730152
Johnius dussumieri 1,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_997059,185,SMP_8206,19-06-2023,17.42638,87.44272,25,Arabian Sea,OBIS,PRJNA580761,SRR6491590,10.1594/PANGAEA.320984
Johnius dussumieri 1,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_766326,29,SMP_3368,21-09-2023,15.97655,87.09902,76,Andaman Sea,PANGAEA,PRJNA224046,SRR3503771,10.1594/PANGAEA.132097
Thunnus albacares 2,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_213632,351,SMP_5146,02-06-2023,8.59306,91.56418,22,Bay of Bengal,ENA,PRJNA131024,SRR4503157,10.1594/PANGAEA.561243
Thunnus albacares 2,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_173523,69,SMP_4051,18-04-2023,14.90902,70.04834,96,Bay of Bengal,PANGAEA,PRJNA311810,SRR4054390,10.1594/PANGAEA.827975
Thunnus albacares 2,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_977284,379,SMP_1635,16-04-2023,10.85991,87.08447,63,Andaman Sea,OBIS,PRJNA727769,SRR2423286,10.1594/PANGAEA.650233
Sardinella longiceps 2,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_763165,126,SMP_6949,06-10-2023,12.28225,84.524,1,Bay of Bengal,ENA,PRJNA903328,SRR5062958,10.1594/PANGAEA.277247
Sardinella longiceps 2,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_840427,57,SMP_4672,25-08-2023,10.27911,90.91677,64,Andaman Sea,SRA,PRJNA737717,SRR8006454,10.1594/PANGAEA.566882
Sardinella longiceps 2,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_326507,153,SMP_4506,27-03-2023,6.69431,70.78574,69,Andaman Sea,SRA,PRJNA675581,SRR3288627,10.1594/PANGAEA.260196
Rastrelliger kanagurta 2,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_987225,483,SMP_3479,07-12-2023,12.89187,72.15684,94,Arabian Sea,PANGAEA,PRJNA990617,SRR4693305,10.1594/PANGAEA.472370
Rastrelliger kanagurta 2,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_453824,334,SMP_5611,16-01-2023,7.45268,83.41806,92,Andaman Sea,OBIS,PRJNA249143,SRR6957515,10.1594/PANGAEA.636226
Rastrelliger kanagurta 2,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_724674,454,SMP_3738,11-04-2023,14.95019,87.69024,40,Bay of Bengal,PANGAEA,PRJNA251836,SRR3976242,10.1594/PANGAEA.485777
Auxis thazard 2,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_976020,346,SMP_9967,03-04-2023,17.90582,68.55853,34,Andaman Sea,SRA,PRJNA906790,SRR5197571,10.1594/PANGAEA.182745
Auxis thazard 2,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_969474,84,SMP_1412,05-08-2023,17.34699,74.76883,10,Arabian Sea,SRA,PRJNA791095,SRR8326434,10.1594/PANGAEA.214352
Auxis thazard 2,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_954882,496,SMP_3143,01-06-2023,18.20607,81.4848,12,Arabian Sea,PANGAEA,PRJNA695468,SRR7990102,10.1594/PANGAEA.737144
Nemipterus japonicus 2,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_820255,295,SMP_9787,05-08-2023,10.82067,89.49256,49,Arabian Sea,SRA,PRJNA825256,SRR4621581,10.1594/PANGAEA.151934
Nemipterus japonicus 2,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,16S,ASV_708364,376,SMP_9335,10-03-2023,10.45835,75.88795,85,Arabian Sea,PANGAEA,PRJNA297775,SRR3386488,10.1594/PANGAEA.887494
Nemipterus japonicus 2,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_313945,51,SMP_6305,11-08-2023,7.25426,85.68885,93,Andaman Sea,PANGAEA,PRJNA631089,SRR3276360,10.1594/PANGAEA.254697
Lutjanus campechanus 2,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,12S,ASV_416837,262,SMP_2542,23-06-2023,15.96308,69.74631,50,Andaman Sea,ENA,PRJNA617313,SRR7903836,10.1594/PANGAEA.619332
Lutjanus campechanus 2,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,16S,ASV_348683,145,SMP_2365,25-05-2023,19.28786,91.66403,4,Bay of Bengal,OBIS,PRJNA119870,SRR6146386,10.1594/PANGAEA.303196
Lutjanus campechanus 2,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,COI,ASV_130355,176,SMP_5186,21-07-2023,18.73578,70.66874,67,Arabian Sea,SRA,PRJNA842129,SRR5984445,10.1594/PANGAEA.748249
Epinephelus malabaricus 2,Chordata,Actinopterygii,Perciformes,Serranidae,species,12S,ASV_604492,392,SMP_4072,14-12-2023,19.48933,76.99689,25,Arabian Sea,ENA,PRJNA342804,SRR6703737,10.1594/PANGAEA.922827
Epinephelus malabaricus 2,Chordata,Actinopterygii,Perciformes,Serranidae,species,12S,ASV_958158,326,SMP_5910,29-05-2023,7.08591,90.19144,36,Andaman Sea,PANGAEA,PRJNA375987,SRR6221816,10.1594/PANGAEA.738353
Epinephelus malabaricus 2,Chordata,Actinopterygii,Perciformes,Serranidae,species,12S,ASV_645735,314,SMP_6645,23-05-2023,12.6363,83.06139,3,Andaman Sea,SRA,PRJNA965291,SRR8177545,10.1594/PANGAEA.111023
Decapterus russelli 2,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_520571,469,SMP_8575,05-06-2023,11.03141,72.07232,36,Bay of Bengal,OBIS,PRJNA446809,SRR7978737,10.1594/PANGAEA.395451
Decapterus russelli 2,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_983439,50,SMP_5835,11-07-2023,12.61875,68.77558,73,Arabian Sea,SRA,PRJNA419187,SRR6237196,10.1594/PANGAEA.790907
Decapterus russelli 2,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_944573,406,SMP_2581,04-02-2023,17.60425,90.7952,69,Andaman Sea,SRA,PRJNA229473,SRR4080201,10.1594/PANGAEA.578007
Scomberomorus commerson 2,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_235230,260,SMP_6124,29-04-2023,12.05194,86.66245,18,Andaman Sea,SRA,PRJNA228778,SRR2635156,10.1594/PANGAEA.385977
Scomberomorus commerson 2,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_374907,351,SMP_7970,10-10-2023,14.1826,69.52428,99,Andaman Sea,SRA,PRJNA100404,SRR8249903,10.1594/PANGAEA.803286
Scomberomorus commerson 2,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_549613,206,SMP_6989,16-09-2023,13.99833,86.4557,37,Bay of Bengal,ENA,PRJNA808690,SRR6387408,10.1594/PANGAEA.606964
Johnius dussumieri 2,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_605950,375,SMP_3048,20-02-2023,10.20888,72.97346,65,Arabian Sea,OBIS,PRJNA994751,SRR1092193,10.1594/PANGAEA.136187
Johnius dussumieri 2,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_798168,163,SMP_1249,11-06-2023,12.92884,87.95292,50,Arabian Sea,ENA,PRJNA960395,SRR8102173,10.1594/PANGAEA.399770
Johnius dussumieri 2,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_427359,121,SMP_3814,30-10-2023,12.17723,86.83204,14,Bay of Bengal,PANGAEA,PRJNA415826,SRR4467366,10.1594/PANGAEA.705605
Thunnus albacares 3,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_404462,303,SMP_7241,04-12-2023,11.79529,78.4994,63,Bay of Bengal,OBIS,PRJNA456600,SRR8265760,10.1594/PANGAEA.983671
Thunnus albacares 3,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_750199,256,SMP_4177,20-02-2023,15.91817,87.11532,10,Arabian Sea,ENA,PRJNA610736,SRR2854971,10.1594/PANGAEA.417267
Thunnus albacares 3,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_777775,43,SMP_8941,22-02-2023,11.19008,73.01914,43,Andaman Sea,PANGAEA,PRJNA761614,SRR9001482,10.1594/PANGAEA.766997
Sardinella longiceps 3,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,12S,ASV_211195,204,SMP_2887,14-07-2023,13.45569,91.35465,61,Bay of Bengal,PANGAEA,PRJNA517170,SRR7348564,10.1594/PANGAEA.580721
Sardinella longiceps 3,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_312890,326,SMP_7677,22-11-2023,8.12858,79.05869,90,Bay of Bengal,ENA,PRJNA470608,SRR9480473,10.1594/PANGAEA.998860
Sardinella longiceps 3,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,12S,ASV_290471,291,SMP_7190,01-05-2023,15.78509,80.27977,63,Arabian Sea,SRA,PRJNA195257,SRR5782883,10.1594/PANGAEA.310176
Rastrelliger kanagurta 3,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_668535,364,SMP_2276,29-06-2023,9.32622,76.89133,86,Bay of Bengal,ENA,PRJNA915131,SRR8413718,10.1594/PANGAEA.167661
Rastrelliger kanagurta 3,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_218033,374,SMP_7809,14-01-2023,8.49448,71.19481,3,Andaman Sea,PANGAEA,PRJNA971149,SRR4708654,10.1594/PANGAEA.953499
Rastrelliger kanagurta 3,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_499445,303,SMP_7882,15-01-2023,7.91573,85.69772,28,Bay of Bengal,PANGAEA,PRJNA347736,SRR4720464,10.1594/PANGAEA.195462
Auxis thazard 3,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_835265,135,SMP_5632,25-05-2023,11.12951,79.37528,10,Andaman Sea,SRA,PRJNA749324,SRR5221038,10.1594/PANGAEA.126069
Auxis thazard 3,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_814016,273,SMP_7891,24-03-2023,11.61343,76.09872,52,Bay of Bengal,OBIS,PRJNA699991,SRR2314532,10.1594/PANGAEA.521240
Auxis thazard 3,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_224040,159,SMP_2733,11-03-2023,9.82043,71.85635,75,Bay of Bengal,ENA,PRJNA962557,SRR7436446,10.1594/PANGAEA.258518
Nemipterus japonicus 3,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,16S,ASV_222883,396,SMP_9434,31-01-2023,12.04036,91.57709,95,Bay of Bengal,ENA,PRJNA403571,SRR4094235,10.1594/PANGAEA.784106
Nemipterus japonicus 3,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,16S,ASV_932946,143,SMP_1117,04-04-2023,8.80698,84.04744,57,Bay of Bengal,PANGAEA,PRJNA635242,SRR6584263,10.1594/PANGAEA.344761
Nemipterus japonicus 3,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_964909,309,SMP_7469,28-04-2023,16.09786,72.78817,20,Arabian Sea,OBIS,PRJNA489678,SRR1854016,10.1594/PANGAEA.204537
Lutjanus campechanus 3,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,COI,ASV_182180,302,SMP_2917,19-05-2023,19.08219,75.69541,3,Arabian Sea,ENA,PRJNA866641,SRR5909047,10.1594/PANGAEA.689833
Lutjanus campechanus 3,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,16S,ASV_722117,147,SMP_3219,13-01-2023,15.74172,70.10883,63,Arabian Sea,SRA,PRJNA872042,SRR3190222,10.1594/PANGAEA.704055
Lutjanus campechanus 3,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,16S,ASV_446699,428,SMP_8984,10-03-2023,17.71336,91.16065,78,Arabian Sea,OBIS,PRJNA988266,SRR4609736,10.1594/PANGAEA.820801
Epinephelus malabaricus 3,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_639812,44,SMP_3560,23-10-2023,16.24155,69.15427,93,Andaman Sea,SRA,PRJNA158596,SRR4925282,10.1594/PANGAEA.973172
