Scientific_Name,Phylum,Class,Order,Family,taxon_rank,marker,asv_id,reads,sample_id,event_date,Latitude,Longitude,depth_m,basin,source_portal,project_accession,run_accession,dataset_doi
Epinephelus malabaricus 3,Chordata,Actinopterygii,Perciformes,Serranidae,species,12S,ASV_139711,348,SMP_8546,19-03-2023,13.56138,76.61193,42,Arabian Sea,ENA,PRJNA929735,SRR8021862,10.1594/PANGAEA.784647
Epinephelus malabaricus 3,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_511597,134,SMP_7565,19-12-2023,16.59273,80.06529,25,Arabian Sea,SRA,PRJNA635534,SRR5633078,10.1594/PANGAEA.611937
Decapterus russelli 3,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_367552,113,SMP_5018,08-02-2023,8.07812,90.55597,7,Andaman Sea,OBIS,PRJNA590025,SRR5537358,10.1594/PANGAEA.957756
Decapterus russelli 3,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_945633,240,SMP_1922,06-06-2023,8.54761,75.48133,27,Andaman Sea,SRA,PRJNA465821,SRR7097091,10.1594/PANGAEA.381173
Decapterus russelli 3,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_164772,14,SMP_2865,19-12-2023,7.88937,80.87555,47,Arabian Sea,OBIS,PRJNA950867,SRR2805468,10.1594/PANGAEA.382247
Scomberomorus commerson 3,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_964266,56,SMP_3371,28-11-2023,16.92041,68.29287,36,Bay of Bengal,PANGAEA,PRJNA754618,SRR9357956,10.1594/PANGAEA.695603
Scomberomorus commerson 3,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_288014,339,SMP_7166,30-10-2023,10.38705,82.75881,90,Arabian Sea,OBIS,PRJNA225885,SRR9930264,10.1594/PANGAEA.770688
Scomberomorus commerson 3,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_209945,469,SMP_8147,22-12-2023,18.90313,86.96203,37,Andaman Sea,ENA,PRJNA127632,SRR9888923,10.1594/PANGAEA.820670
Johnius dussumieri 3,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_594592,60,SMP_8196,23-10-2023,17.84594,89.85647,1,Bay of Bengal,SRA,PRJNA232717,SRR7671318,10.1594/PANGAEA.905688
Johnius dussumieri 3,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_950163,447,SMP_5662,29-05-2023,11.62063,85.86199,74,Arabian Sea,SRA,PRJNA984377,SRR7304680,10.1594/PANGAEA.140738
Johnius dussumieri 3,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_604471,99,SMP_8973,29-07-2023,12.9913,90.04291,43,Andaman Sea,OBIS,PRJNA752026,SRR1996530,10.1594/PANGAEA.871253
Thunnus albacares 4,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_247313,464,SMP_6299,17-07-2023,6.95737,75.47536,29,Andaman Sea,PANGAEA,PRJNA891189,SRR6786265,10.1594/PANGAEA.765755
Thunnus albacares 4,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_881452,58,SMP_1966,03-12-2023,19.47445,71.56791,86,Andaman Sea,SRA,PRJNA687111,SRR8022336,10.1594/PANGAEA.626047
Thunnus albacares 4,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_320178,224,SMP_3482,30-07-2023,11.21672,79.23756,49,Arabian Sea,SRA,PRJNA714685,SRR3694287,10.1594/PANGAEA.717895
Sardinella longiceps 4,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_410914,266,SMP_6490,24-06-2023,13.62324,80.82694,94,Bay of Bengal,PANGAEA,PRJNA951587,SRR6517366,10.1594/PANGAEA.402950
Sardinella longiceps 4,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_176218,467,SMP_7305,28-03-2023,19.71557,88.15493,7,Arabian Sea,OBIS,PRJNA997336,SRR3602967,10.1594/PANGAEA.392822
Sardinella longiceps 4,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,16S,ASV_973559,337,SMP_8221,06-09-2023,17.29887,72.28507,97,Andaman Sea,OBIS,PRJNA427073,SRR3694946,10.1594/PANGAEA.134911
Rastrelliger kanagurta 4,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_808754,297,SMP_3538,14-06-2023,8.4046,77.75342,55,Bay of Bengal,PANGAEA,PRJNA890857,SRR7569632,10.1594/PANGAEA.626486
Rastrelliger kanagurta 4,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_989302,412,SMP_2308,07-07-2023,16.00327,89.85498,69,Andaman Sea,ENA,PRJNA770718,SRR4376513,10.1594/PANGAEA.194914
Rastrelliger kanagurta 4,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_864757,405,SMP_2555,18-09-2023,11.16009,86.57203,9,Bay of Bengal,SRA,PRJNA238155,SRR4266402,10.1594/PANGAEA.881817
Auxis thazard 4,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_422918,211,SMP_3679,28-02-2023,18.57646,87.19653,81,Bay of Bengal,PANGAEA,PRJNA127856,SRR3859244,10.1594/PANGAEA.986040
Auxis thazard 4,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_423412,255,SMP_2301,23-08-2023,12.193,71.17463,29,Arabian Sea,ENA,PRJNA488822,SRR2014929,10.1594/PANGAEA.618271
Auxis thazard 4,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_599512,365,SMP_9232,03-02-2023,13.9814,83.63409,76,Andaman Sea,SRA,PRJNA140809,SRR1716756,10.1594/PANGAEA.151226
Nemipterus japonicus 4,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,16S,ASV_784733,143,SMP_5263,08-04-2023,14.60698,83.96088,71,Bay of Bengal,SRA,PRJNA397881,SRR9752084,10.1594/PANGAEA.451707
Nemipterus japonicus 4,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,COI,ASV_880298,55,SMP_5225,06-11-2023,16.46345,69.98717,36,Andaman Sea,ENA,PRJNA677564,SRR5902666,10.1594/PANGAEA.613319
Nemipterus japonicus 4,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_305550,196,SMP_2333,08-04-2023,11.85477,90.89809,22,Arabian Sea,OBIS,PRJNA515008,SRR2631993,10.1594/PANGAEA.861379
Lutjanus campechanus 4,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,16S,ASV_658296,236,SMP_8101,31-12-2023,8.58807,82.95998,66,Arabian Sea,SRA,PRJNA901480,SRR7984720,10.1594/PANGAEA.941344
Lutjanus campechanus 4,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,12S,ASV_675762,436,SMP_2639,11-02-2023,12.7057,69.8224,44,Andaman Sea,ENA,PRJNA644869,SRR2661793,10.1594/PANGAEA.385195
Lutjanus campechanus 4,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,12S,ASV_493554,53,SMP_5090,01-11-2023,8.34705,90.8057,55,Arabian Sea,PANGAEA,PRJNA251563,SRR5894287,10.1594/PANGAEA.714615
Epinephelus malabaricus 4,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_137641,158,SMP_2750,17-07-2023,19.73779,89.68073,12,Andaman Sea,PANGAEA,PRJNA611897,SRR4498472,10.1594/PANGAEA.616142
Epinephelus malabaricus 4,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_666074,410,SMP_6913,27-03-2023,18.85909,68.8147,7,Arabian Sea,PANGAEA,PRJNA442703,SRR9593223,10.1594/PANGAEA.576657
Epinephelus malabaricus 4,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_437054,486,SMP_7737,11-08-2023,18.13758,88.26919,18,Andaman Sea,ENA,PRJNA166150,SRR8951632,10.1594/PANGAEA.189613
Decapterus russelli 4,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_941052,117,SMP_8980,08-04-2023,18.44748,80.72636,90,Andaman Sea,PANGAEA,PRJNA833547,SRR2841648,10.1594/PANGAEA.406691
Decapterus russelli 4,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_830892,418,SMP_8564,29-07-2023,13.52227,78.24361,66,Andaman Sea,PANGAEA,PRJNA559297,SRR8465373,10.1594/PANGAEA.915862
Decapterus russelli 4,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_911006,283,SMP_4810,08-02-2023,6.62805,69.26441,93,Bay of Bengal,SRA,PRJNA293259,SRR8969693,10.1594/PANGAEA.281144
Scomberomorus commerson 4,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_867950,349,SMP_4760,03-01-2023,12.8087,75.12807,68,Bay of Bengal,ENA,PRJNA533816,SRR1785332,10.1594/PANGAEA.845453
Scomberomorus commerson 4,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_752589,408,SMP_9056,10-12-2023,8.17991,90.95398,37,Arabian Sea,SRA,PRJNA338506,SRR8996198,10.1594/PANGAEA.811998
Scomberomorus commerson 4,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_402186,71,SMP_2868,14-08-2023,8.75496,91.78805,59,Arabian Sea,PANGAEA,PRJNA531413,SRR5165100,10.1594/PANGAEA.963561
Johnius dussumieri 4,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_176898,322,SMP_3265,29-08-2023,19.42315,87.82894,5,Arabian Sea,ENA,PRJNA565966,SRR7357718,10.1594/PANGAEA.933032
Johnius dussumieri 4,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_568974,250,SMP_8657,27-06-2023,13.13102,91.91206,3,Andaman Sea,ENA,PRJNA678316,SRR5988023,10.1594/PANGAEA.395804
Johnius dussumieri 4,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_465464,338,SMP_5675,23-12-2023,7.73507,89.05906,67,Andaman Sea,OBIS,PRJNA591036,SRR9715912,10.1594/PANGAEA.904034
Thunnus albacares 5,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_503119,341,SMP_1954,14-08-2023,12.01412,76.94452,72,Andaman Sea,SRA,PRJNA957263,SRR6809041,10.1594/PANGAEA.992964
Thunnus albacares 5,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_261633,293,SMP_5036,22-03-2023,7.33048,89.18975,62,Arabian Sea,PANGAEA,PRJNA228322,SRR1656951,10.1594/PANGAEA.111303
Thunnus albacares 5,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_205228,470,SMP_2312,19-09-2023,13.53701,88.83586,92,Arabian Sea,PANGAEA,PRJNA558298,SRR2047343,10.1594/PANGAEA.576840
Sardinella longiceps 5,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,16S,ASV_178249,54,SMP_5286,04-06-2023,16.66167,71.80652,45,Bay of Bengal,SRA,PRJNA935570,SRR1709662,10.1594/PANGAEA.671926
Sardinella longiceps 5,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_175713,169,SMP_7506,07-06-2023,18.76747,68.02688,2,Bay of Bengal,SRA,PRJNA716412,SRR4761675,10.1594/PANGAEA.264134
Sardinella longiceps 5,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,12S,ASV_278589,55,SMP_2136,21-08-2023,15.02948,74.23529,60,Arabian Sea,PANGAEA,PRJNA232079,SRR7493509,10.1594/PANGAEA.700530
Rastrelliger kanagurta 5,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_238563,83,SMP_6352,12-08-2023,17.84164,77.41163,79,Bay of Bengal,SRA,PRJNA827955,SRR2656671,10.1594/PANGAEA.538755
Rastrelliger kanagurta 5,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_779181,201,SMP_2040,12-01-2023,7.40923,81.97209,65,Bay of Bengal,ENA,PRJNA476826,SRR4659985,10.1594/PANGAEA.954321
Rastrelliger kanagurta 5,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_131598,294,SMP_5811,13-06-2023,15.24224,82.2655,76,Andaman Sea,SRA,PRJNA748074,SRR6155872,10.1594/PANGAEA.632101
Auxis thazard 5,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_544191,425,SMP_4356,04-01-2023,12.25345,78.83329,39,Andaman Sea,PANGAEA,PRJNA438076,SRR7440010,10.1594/PANGAEA.385555
Auxis thazard 5,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_521818,184,SMP_4155,22-01-2023,8.27302,88.8333,56,Arabian Sea,SRA,PRJNA532430,SRR8552975,10.1594/PANGAEA.883204
Auxis thazard 5,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_444855,156,SMP_6626,14-09-2023,10.83003,85.38614,34,Arabian Sea,PANGAEA,PRJNA650719,SRR5017136,10.1594/PANGAEA.338360
Nemipterus japonicus 5,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,COI,ASV_343373,280,SMP_7635,27-07-2023,13.83364,71.8219,89,Arabian Sea,SRA,PRJNA501927,SRR6972558,10.1594/PANGAEA.445114
Nemipterus japonicus 5,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,COI,ASV_884838,208,SMP_1959,30-06-2023,18.80979,91.22027,20,Bay of Bengal,PANGAEA,PRJNA430904,SRR6290717,10.1594/PANGAEA.618349
Nemipterus japonicus 5,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_856097,391,SMP_2875,16-08-2023,14.03857,73.41296,60,Andaman Sea,ENA,PRJNA891541,SRR8330292,10.1594/PANGAEA.935700
Lutjanus campechanus 5,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,16S,ASV_164288,73,SMP_4788,28-07-2023,6.65688,69.73873,64,Bay of Bengal,ENA,PRJNA488590,SRR4151882,10.1594/PANGAEA.777164
Lutjanus campechanus 5,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,COI,ASV_410931,434,SMP_1778,02-08-2023,16.61368,71.50213,76,Arabian Sea,ENA,PRJNA793919,SRR9107317,10.1594/PANGAEA.720635
Lutjanus campechanus 5,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,12S,ASV_936501,211,SMP_7047,30-08-2023,10.90723,80.42508,33,Arabian Sea,SRA,PRJNA319724,SRR2947763,10.1594/PANGAEA.681273
Epinephelus malabaricus 5,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_315048,203,SMP_8014,31-03-2023,15.80778,87.21408,98,Bay of Bengal,PANGAEA,PRJNA424912,SRR8258746,10.1594/PANGAEA.495141
Epinephelus malabaricus 5,Chordata,Actinopterygii,Perciformes,Serranidae,species,COI,ASV_854122,82,SMP_1552,23-07-2023,18.25808,85.13809,62,Bay of Bengal,PANGAEA,PRJNA649114,SRR1100734,10.1594/PANGAEA.257702
Epinephelus malabaricus 5,Chordata,Actinopterygii,Perciformes,Serranidae,species,COI,ASV_619052,323,SMP_1021,03-01-2023,7.05018,71.93599,14,Andaman Sea,ENA,PRJNA311957,SRR5335702,10.1594/PANGAEA.734379
Decapterus russelli 5,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_320971,310,SMP_2266,02-05-2023,10.94174,79.28438,45,Arabian Sea,PANGAEA,PRJNA364500,SRR3976031,10.1594/PANGAEA.739282
Decapterus russelli 5,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_538716,463,SMP_8057,30-07-2023,9.58414,91.91201,59,Andaman Sea,OBIS,PRJNA441705,SRR4941106,10.1594/PANGAEA.325314
Decapterus russelli 5,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_960563,447,SMP_7078,26-07-2023,9.97872,79.10295,94,Arabian Sea,PANGAEA,PRJNA683609,SRR3229180,10.1594/PANGAEA.331447
Scomberomorus commerson 5,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_667873,13,SMP_4453,20-01-2023,13.31541,81.03921,51,Arabian Sea,OBIS,PRJNA519065,SRR5225889,10.1594/PANGAEA.515231
Scomberomorus commerson 5,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_516495,427,SMP_2394,05-07-2023,18.81691,73.05589,18,Arabian Sea,PANGAEA,PRJNA943488,SRR5214279,10.1594/PANGAEA.257795
Scomberomorus commerson 5,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_201459,96,SMP_1525,30-11-2023,13.42031,77.91275,38,Arabian Sea,SRA,PRJNA790493,SRR6540070,10.1594/PANGAEA.540280
Johnius dussumieri 5,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_853315,240,SMP_4216,11-12-2023,19.58707,74.1952,5,Andaman Sea,SRA,PRJNA252999,SRR5542923,10.1594/PANGAEA.161367
Johnius dussumieri 5,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_119816,416,SMP_4374,14-10-2023,9.68668,69.76392,14,Bay of Bengal,SRA,PRJNA482729,SRR7105931,10.1594/PANGAEA.211453
Johnius dussumieri 5,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_192324,142,SMP_6895,20-06-2023,19.30588,74.06067,84,Arabian Sea,PANGAEA,PRJNA417348,SRR6425838,10.1594/PANGAEA.377707
Thunnus albacares 6,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_846788,129,SMP_3203,26-07-2023,14.03489,80.95774,20,Bay of Bengal,ENA,PRJNA967969,SRR9061896,10.1594/PANGAEA.802974
Thunnus albacares 6,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_796595,294,SMP_7262,04-02-2023,12.60469,90.413,69,Arabian Sea,SRA,PRJNA950610,SRR4040267,10.1594/PANGAEA.743561
Thunnus albacares 6,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_106570,251,SMP_2239,08-09-2023,6.56669,90.84348,50,Arabian Sea,SRA,PRJNA246470,SRR7935774,10.1594/PANGAEA.418647
Sardinella longiceps 6,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_747296,416,SMP_8595,21-10-2023,8.38529,68.71937,45,Bay of Bengal,ENA,PRJNA497686,SRR5990961,10.1594/PANGAEA.601076
Sardinella longiceps 6,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,16S,ASV_128625,273,SMP_7812,18-12-2023,9.66658,91.12032,47,Bay of Bengal,SRA,PRJNA596758,SRR9121757,10.1594/PANGAEA.548625
Sardinella longiceps 6,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,12S,ASV_933487,35,SMP_4719,30-10-2023,14.20323,68.72929,72,Arabian Sea,ENA,PRJNA201376,SRR4570834,10.1594/PANGAEA.965566
Rastrelliger kanagurta 6,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_782568,62,SMP_9125,08-08-2023,8.65038,82.51889,63,Arabian Sea,SRA,PRJNA828744,SRR5936792,10.1594/PANGAEA.735567
Rastrelliger kanagurta 6,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_985736,86,SMP_4230,20-11-2023,15.28191,86.36458,4,Bay of Bengal,PANGAEA,PRJNA136321,SRR3432593,10.1594/PANGAEA.983084
Rastrelliger kanagurta 6,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_858470,348,SMP_2388,27-11-2023,11.57158,75.12486,71,Arabian Sea,SRA,PRJNA628014,SRR6594176,10.1594/PANGAEA.127723
