Scientific_Name,Phylum,Class,Order,Family,taxon_rank,marker,asv_id,reads,sample_id,event_date,Latitude,Longitude,depth_m,basin,source_portal,project_accession,run_accession,dataset_doi
Auxis thazard 6,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_387681,414,SMP_3875,03-04-2023,12.55736,73.70106,35,Bay of Bengal,ENA,PRJNA734122,SRR9100706,10.1594/PANGAEA.553449
Auxis thazard 6,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_706177,274,SMP_7228,09-10-2023,19.34496,88.33202,28,Arabian Sea,SRA,PRJNA887609,SRR6537803,10.1594/PANGAEA.383780
Auxis thazard 6,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_401454,472,SMP_9234,09-12-2023,17.47531,85.23495,43,Arabian Sea,SRA,PRJNA950538,SRR5156532,10.1594/PANGAEA.449307
Nemipterus japonicus 6,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_893583,301,SMP_9906,20-02-2023,7.31361,90.42646,86,Andaman Sea,ENA,PRJNA408557,SRR7428540,10.1594/PANGAEA.805475
Nemipterus japonicus 6,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_800336,61,SMP_4610,06-06-2023,17.34085,80.93987,16,Bay of Bengal,OBIS,PRJNA557373,SRR6613201,10.1594/PANGAEA.112289
Nemipterus japonicus 6,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_905175,141,SMP_3137,11-12-2023,13.55349,70.95734,74,Andaman Sea,SRA,PRJNA163646,SRR9654406,10.1594/PANGAEA.582238
Lutjanus campechanus 6,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,12S,ASV_311830,435,SMP_9636,25-10-2023,18.88966,78.18866,7,Bay of Bengal,SRA,PRJNA957463,SRR2455465,10.1594/PANGAEA.712492
Lutjanus campechanus 6,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,COI,ASV_655689,127,SMP_2300,02-08-2023,14.51277,87.04985,15,Bay of Bengal,OBIS,PRJNA700441,SRR7002296,10.1594/PANGAEA.175388
Lutjanus campechanus 6,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,12S,ASV_443715,163,SMP_2316,09-03-2023,10.20988,87.74274,60,Andaman Sea,ENA,PRJNA975352,SRR8667857,10.1594/PANGAEA.334386
Epinephelus malabaricus 6,Chordata,Actinopterygii,Perciformes,Serranidae,species,COI,ASV_789115,490,SMP_1482,18-04-2023,18.14776,73.20176,81,Bay of Bengal,OBIS,PRJNA168388,SRR6783182,10.1594/PANGAEA.192578
Epinephelus malabaricus 6,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_486601,169,SMP_9841,19-03-2023,15.03221,69.40291,25,Bay of Bengal,OBIS,PRJNA998850,SRR1257681,10.1594/PANGAEA.194018
Epinephelus malabaricus 6,Chordata,Actinopterygii,Perciformes,Serranidae,species,COI,ASV_416397,134,SMP_7602,07-10-2023,8.23332,70.49863,90,Bay of Bengal,ENA,PRJNA131007,SRR4105958,10.1594/PANGAEA.794892
Decapterus russelli 6,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_372900,362,SMP_8843,14-03-2023,10.86552,73.43975,41,Andaman Sea,OBIS,PRJNA216492,SRR6181057,10.1594/PANGAEA.825947
Decapterus russelli 6,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_749829,169,SMP_8397,19-07-2023,15.28684,80.79099,58,Andaman Sea,ENA,PRJNA329189,SRR7689921,10.1594/PANGAEA.351051
Decapterus russelli 6,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_391126,300,SMP_5211,21-09-2023,14.33641,70.13042,69,Arabian Sea,SRA,PRJNA372670,SRR5001070,10.1594/PANGAEA.125592
Scomberomorus commerson 6,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_727035,455,SMP_7813,01-05-2023,17.59439,68.02968,16,Andaman Sea,OBIS,PRJNA967869,SRR2147116,10.1594/PANGAEA.959414
Scomberomorus commerson 6,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_219968,113,SMP_7099,26-12-2023,16.8761,73.84776,30,Arabian Sea,OBIS,PRJNA317029,SRR6859046,10.1594/PANGAEA.891327
Scomberomorus commerson 6,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_970848,281,SMP_3785,22-05-2023,8.08826,73.45658,66,Arabian Sea,SRA,PRJNA659873,SRR4324664,10.1594/PANGAEA.492136
Johnius dussumieri 6,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_826331,332,SMP_6299,09-07-2023,12.53723,82.41426,55,Bay of Bengal,PANGAEA,PRJNA714805,SRR4735466,10.1594/PANGAEA.634670
Johnius dussumieri 6,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_173861,253,SMP_5107,27-08-2023,11.86191,80.95358,45,Andaman Sea,ENA,PRJNA291703,SRR6287913,10.1594/PANGAEA.687421
Johnius dussumieri 6,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_286321,345,SMP_8693,14-03-2023,10.85413,68.54945,91,Bay of Bengal,PANGAEA,PRJNA754801,SRR2252557,10.1594/PANGAEA.204211
Thunnus albacares 7,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_738387,34,SMP_9984,10-09-2023,18.1372,90.14617,14,Arabian Sea,ENA,PRJNA393199,SRR6185773,10.1594/PANGAEA.245788
Thunnus albacares 7,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_582315,492,SMP_2960,25-01-2023,15.49514,70.92229,21,Bay of Bengal,OBIS,PRJNA772280,SRR9944718,10.1594/PANGAEA.664396
Thunnus albacares 7,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_323894,40,SMP_1845,20-01-2023,12.43341,70.53595,6,Arabian Sea,PANGAEA,PRJNA972701,SRR5254849,10.1594/PANGAEA.334555
Sardinella longiceps 7,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,16S,ASV_793206,296,SMP_8154,05-01-2023,17.04028,79.03521,2,Bay of Bengal,PANGAEA,PRJNA543057,SRR3061774,10.1594/PANGAEA.256104
Sardinella longiceps 7,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,16S,ASV_123312,402,SMP_6448,05-06-2023,10.59421,70.4251,80,Arabian Sea,OBIS,PRJNA671139,SRR3590310,10.1594/PANGAEA.679111
Sardinella longiceps 7,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,12S,ASV_282268,368,SMP_2403,04-11-2023,8.84566,83.73737,38,Andaman Sea,ENA,PRJNA508638,SRR3430525,10.1594/PANGAEA.199071
Rastrelliger kanagurta 7,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_334213,16,SMP_2549,17-08-2023,11.72556,91.13173,55,Bay of Bengal,ENA,PRJNA714106,SRR3627988,10.1594/PANGAEA.741269
Rastrelliger kanagurta 7,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_546636,158,SMP_7793,10-11-2023,9.06088,82.85476,13,Arabian Sea,ENA,PRJNA737420,SRR4246417,10.1594/PANGAEA.802436
Rastrelliger kanagurta 7,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_399631,492,SMP_5592,07-07-2023,15.22222,79.98401,55,Arabian Sea,ENA,PRJNA110749,SRR7919875,10.1594/PANGAEA.780481
Auxis thazard 7,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_103191,241,SMP_8394,21-08-2023,14.7901,88.62957,42,Arabian Sea,ENA,PRJNA479504,SRR3521279,10.1594/PANGAEA.263856
Auxis thazard 7,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_489878,434,SMP_7272,10-05-2023,12.40764,74.11209,10,Bay of Bengal,ENA,PRJNA652959,SRR3319124,10.1594/PANGAEA.877499
Auxis thazard 7,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_323332,273,SMP_7869,19-07-2023,9.56402,89.34538,87,Arabian Sea,PANGAEA,PRJNA654399,SRR3161088,10.1594/PANGAEA.777974
Nemipterus japonicus 7,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_739341,209,SMP_4456,19-04-2023,17.32876,70.52882,17,Arabian Sea,OBIS,PRJNA974772,SRR4764455,10.1594/PANGAEA.241214
Nemipterus japonicus 7,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,16S,ASV_703103,445,SMP_6330,28-01-2023,11.29036,77.89114,5,Bay of Bengal,ENA,PRJNA569511,SRR7071845,10.1594/PANGAEA.521486
Nemipterus japonicus 7,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_552776,232,SMP_4839,26-12-2023,14.93296,77.16655,50,Andaman Sea,SRA,PRJNA282051,SRR8437693,10.1594/PANGAEA.797960
Lutjanus campechanus 7,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,12S,ASV_732500,387,SMP_5285,12-09-2023,19.5746,87.16914,12,Andaman Sea,OBIS,PRJNA903585,SRR2370485,10.1594/PANGAEA.854444
Lutjanus campechanus 7,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,16S,ASV_570641,409,SMP_9714,10-01-2023,11.06661,90.27401,55,Arabian Sea,SRA,PRJNA170119,SRR9181883,10.1594/PANGAEA.729720
Lutjanus campechanus 7,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,COI,ASV_287921,423,SMP_1685,23-04-2023,15.21845,74.86176,32,Bay of Bengal,PANGAEA,PRJNA607942,SRR3659083,10.1594/PANGAEA.406094
Epinephelus malabaricus 7,Chordata,Actinopterygii,Perciformes,Serranidae,species,12S,ASV_158005,406,SMP_8165,29-05-2023,19.70836,85.95661,7,Andaman Sea,OBIS,PRJNA732543,SRR8076042,10.1594/PANGAEA.551157
Epinephelus malabaricus 7,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_584814,354,SMP_8003,12-10-2023,16.32729,70.59065,85,Andaman Sea,OBIS,PRJNA780218,SRR2228337,10.1594/PANGAEA.668926
Epinephelus malabaricus 7,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_968374,416,SMP_5183,13-02-2023,16.39282,81.01369,61,Arabian Sea,OBIS,PRJNA632994,SRR3892478,10.1594/PANGAEA.446130
Decapterus russelli 7,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_715684,39,SMP_6926,18-04-2023,15.08993,86.26692,8,Bay of Bengal,ENA,PRJNA333103,SRR3513024,10.1594/PANGAEA.155147
Decapterus russelli 7,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_860109,458,SMP_7019,14-04-2023,9.11838,89.1156,98,Andaman Sea,SRA,PRJNA758441,SRR1689556,10.1594/PANGAEA.792095
Decapterus russelli 7,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_189464,228,SMP_3159,13-01-2023,13.77239,80.57982,90,Bay of Bengal,ENA,PRJNA791211,SRR5476321,10.1594/PANGAEA.664660
Scomberomorus commerson 7,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_959877,409,SMP_2778,11-08-2023,10.62566,89.03962,58,Andaman Sea,SRA,PRJNA334627,SRR5742297,10.1594/PANGAEA.822724
Scomberomorus commerson 7,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_169122,319,SMP_3023,25-12-2023,6.54345,82.87014,4,Arabian Sea,SRA,PRJNA389910,SRR3165251,10.1594/PANGAEA.529276
Scomberomorus commerson 7,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_521947,345,SMP_7841,24-02-2023,15.98974,69.2673,24,Bay of Bengal,ENA,PRJNA346353,SRR3504594,10.1594/PANGAEA.294718
Johnius dussumieri 7,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_241330,314,SMP_4390,30-07-2023,7.29044,76.02172,30,Bay of Bengal,ENA,PRJNA637716,SRR4916643,10.1594/PANGAEA.869727
Johnius dussumieri 7,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_133787,237,SMP_6469,02-07-2023,16.42933,73.66058,63,Arabian Sea,PANGAEA,PRJNA518267,SRR6532410,10.1594/PANGAEA.342634
Johnius dussumieri 7,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_604409,310,SMP_2283,28-05-2023,17.1063,70.84007,70,Andaman Sea,ENA,PRJNA741147,SRR5382794,10.1594/PANGAEA.507688
Thunnus albacares 8,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_123284,70,SMP_9329,19-02-2023,8.73147,84.80605,94,Bay of Bengal,ENA,PRJNA622220,SRR8948140,10.1594/PANGAEA.577746
Thunnus albacares 8,Chordata,Actinopterygii,Scombriformes,Scombridae,species,16S,ASV_518495,435,SMP_9738,29-10-2023,9.54481,77.04594,64,Arabian Sea,OBIS,PRJNA757456,SRR7814612,10.1594/PANGAEA.869097
Thunnus albacares 8,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_530267,365,SMP_4331,06-05-2023,16.32718,79.91507,1,Arabian Sea,OBIS,PRJNA667109,SRR4651387,10.1594/PANGAEA.107531
Sardinella longiceps 8,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,12S,ASV_173997,40,SMP_2619,01-06-2023,12.87282,68.32166,24,Bay of Bengal,ENA,PRJNA764917,SRR4801250,10.1594/PANGAEA.119675
Sardinella longiceps 8,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,COI,ASV_905113,345,SMP_3014,16-04-2023,17.90466,74.43534,73,Arabian Sea,OBIS,PRJNA814423,SRR1658003,10.1594/PANGAEA.402929
Sardinella longiceps 8,Chordata,Actinopterygii,Clupeiformes,Clupeidae,species,16S,ASV_335718,450,SMP_1689,07-01-2023,7.66673,73.68282,32,Andaman Sea,OBIS,PRJNA351351,SRR7762126,10.1594/PANGAEA.338511
Rastrelliger kanagurta 8,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_162292,435,SMP_3539,22-05-2023,16.36608,91.55113,82,Arabian Sea,PANGAEA,PRJNA349430,SRR1450930,10.1594/PANGAEA.450040
Rastrelliger kanagurta 8,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_592092,454,SMP_9616,10-06-2023,8.54183,73.40761,71,Bay of Bengal,PANGAEA,PRJNA888768,SRR1206487,10.1594/PANGAEA.197852
Rastrelliger kanagurta 8,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_803305,37,SMP_8097,12-02-2023,7.41352,84.98804,17,Bay of Bengal,ENA,PRJNA412813,SRR6451973,10.1594/PANGAEA.431328
Auxis thazard 8,Chordata,Actinopterygii,Scombriformes,Scombridae,species,12S,ASV_550542,14,SMP_2537,22-01-2023,17.97467,84.05654,98,Andaman Sea,SRA,PRJNA169286,SRR7550091,10.1594/PANGAEA.174071
Auxis thazard 8,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_633571,453,SMP_5666,18-05-2023,19.70383,87.05575,49,Andaman Sea,SRA,PRJNA768179,SRR9070297,10.1594/PANGAEA.688158
Auxis thazard 8,Chordata,Actinopterygii,Scombriformes,Scombridae,species,COI,ASV_642777,381,SMP_6774,20-08-2023,18.35071,89.10996,92,Bay of Bengal,PANGAEA,PRJNA549916,SRR9678376,10.1594/PANGAEA.631111
Nemipterus japonicus 8,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,COI,ASV_279635,378,SMP_3113,05-09-2023,12.76307,89.82128,97,Bay of Bengal,OBIS,PRJNA118658,SRR1021253,10.1594/PANGAEA.557382
Nemipterus japonicus 8,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,16S,ASV_777160,98,SMP_3426,27-06-2023,7.76101,78.58573,11,Bay of Bengal,OBIS,PRJNA222775,SRR6163515,10.1594/PANGAEA.657531
Nemipterus japonicus 8,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,species,12S,ASV_577958,94,SMP_8239,24-02-2023,15.17611,72.70018,82,Bay of Bengal,OBIS,PRJNA522355,SRR2256715,10.1594/PANGAEA.180257
Lutjanus campechanus 8,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,16S,ASV_379215,374,SMP_1258,10-10-2023,10.23821,91.60452,33,Arabian Sea,PANGAEA,PRJNA713375,SRR2768967,10.1594/PANGAEA.919812
Lutjanus campechanus 8,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,16S,ASV_131852,110,SMP_3307,03-09-2023,18.0678,70.82346,11,Bay of Bengal,PANGAEA,PRJNA467631,SRR1578688,10.1594/PANGAEA.256222
Lutjanus campechanus 8,Chordata,Actinopterygii,Perciformes,Lutjanidae,species,16S,ASV_896184,30,SMP_1669,26-09-2023,10.86065,91.92988,95,Andaman Sea,PANGAEA,PRJNA906527,SRR4817242,10.1594/PANGAEA.501220
Epinephelus malabaricus 8,Chordata,Actinopterygii,Perciformes,Serranidae,species,16S,ASV_361691,362,SMP_4864,03-06-2023,7.57199,85.55592,61,Arabian Sea,SRA,PRJNA195665,SRR6898885,10.1594/PANGAEA.262002
Epinephelus malabaricus 8,Chordata,Actinopterygii,Perciformes,Serranidae,species,12S,ASV_956047,404,SMP_6569,30-12-2023,12.70008,76.58716,98,Bay of Bengal,PANGAEA,PRJNA887019,SRR9578845,10.1594/PANGAEA.862841
Epinephelus malabaricus 8,Chordata,Actinopterygii,Perciformes,Serranidae,species,12S,ASV_302041,165,SMP_4831,06-08-2023,7.85861,73.75698,52,Bay of Bengal,SRA,PRJNA827346,SRR5862894,10.1594/PANGAEA.522225
Decapterus russelli 8,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_289139,450,SMP_3326,25-06-2023,14.29287,85.71366,11,Bay of Bengal,PANGAEA,PRJNA394746,SRR6710754,10.1594/PANGAEA.571328
Decapterus russelli 8,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_645735,281,SMP_7049,07-03-2023,10.75141,68.09161,47,Andaman Sea,ENA,PRJNA204648,SRR3650235,10.1594/PANGAEA.286368
Decapterus russelli 8,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_472013,352,SMP_9831,10-07-2023,11.09513,88.79328,47,Bay of Bengal,PANGAEA,PRJNA727220,SRR9329442,10.1594/PANGAEA.543316
Scomberomorus commerson 8,Chordata,Actinopterygii,Unknown,Unknown,species,COI,ASV_683098,493,SMP_1459,08-02-2023,17.39985,69.41825,79,Bay of Bengal,PANGAEA,PRJNA973093,SRR1809178,10.1594/PANGAEA.692278
Scomberomorus commerson 8,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_895219,363,SMP_7701,07-02-2023,9.56086,77.15869,62,Andaman Sea,PANGAEA,PRJNA564894,SRR6779277,10.1594/PANGAEA.384154
Scomberomorus commerson 8,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_339017,290,SMP_1423,10-12-2023,6.86686,91.18984,22,Arabian Sea,PANGAEA,PRJNA615693,SRR3636722,10.1594/PANGAEA.578082
Johnius dussumieri 8,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_835036,210,SMP_6075,22-06-2023,19.49794,85.4401,19,Andaman Sea,OBIS,PRJNA235565,SRR3409381,10.1594/PANGAEA.658516
Johnius dussumieri 8,Chordata,Actinopterygii,Unknown,Unknown,species,12S,ASV_302435,295,SMP_1264,16-11-2023,14.15681,74.81188,14,Andaman Sea,SRA,PRJNA609666,SRR5319453,10.1594/PANGAEA.853704
Johnius dussumieri 8,Chordata,Actinopterygii,Unknown,Unknown,species,16S,ASV_385711,77,SMP_1987,21-09-2023,18.34303,75.92979,86,Arabian Sea,OBIS,PRJNA217886,SRR6051646,10.1594/PANGAEA.579926
